peso_carga,cantidad_paquetes,distancia_real_km,precio_combustible,costo_envio,fecha_salida_anio,fecha_salida_mes,fecha_salida_dia,fecha_salida_dia_semana,fecha_salida_fin_semana,fecha_salida_semana,fecha_salida_trimestre,hora_salida_num,tipo_combustible,minutos_retraso_real,minutos_retraso_predicho,error_minutos,error_absoluto,nivel_retraso_real,nivel_retraso_predicho
0.78,58,143.13,24.01,1757.65,2026,2,28,5,1,9,1,6.233333333333333,Diesel,0,8.842337184794639,-8.842337184794639,8.842337184794639,Sin retraso,Retraso leve
14.31,7,304.2,24.32,3508.0,2026,1,24,5,1,4,1,13.283333333333333,Diesel,18,24.00470496238872,-6.004704962388718,6.004704962388718,Retraso moderado,Retraso moderado
3.84,36,196.35,24.72,2153.75,2026,1,29,3,0,5,1,13.65,Diesel,0,2.947158480238755,-2.947158480238755,2.947158480238755,Sin retraso,Retraso leve
3.22,60,337.82,26.36,2991.1,2026,7,2,3,0,27,3,17.55,Diesel,0,17.900192838079825,-17.900192838079825,17.900192838079825,Sin retraso,Retraso moderado
4.81,80,185.1,25.6,2546.5,2026,3,4,2,0,10,1,16.95,Diesel,0,9.827224228963578,-9.827224228963578,9.827224228963578,Sin retraso,Retraso leve
1.0,11,301.28,23.02,2194.4,2026,4,27,0,0,18,2,16.466666666666665,Gasolina,0,17.62642979175751,-17.62642979175751,17.62642979175751,Sin retraso,Retraso moderado
6.09,27,175.88,26.58,2204.4,2026,4,25,5,1,17,2,15.716666666666667,Diesel,12,1.484219879395285,10.515780120604715,10.515780120604715,Retraso leve,Retraso leve
6.97,64,172.73,26.62,2572.65,2026,8,9,6,1,32,3,5.716666666666667,Diesel,0,1.5803437976715964,-1.5803437976715964,1.5803437976715964,Sin retraso,Retraso leve
0.54,40,479.96,25.91,3273.8,2026,2,19,3,0,8,1,7.7,Gasolina,0,13.824589709538143,-13.824589709538143,13.824589709538143,Sin retraso,Retraso leve
0.74,23,95.6,26.06,1236.0,2026,6,20,5,1,25,2,12.433333333333334,Diesel,0,4.201501637055732,-4.201501637055732,4.201501637055732,Sin retraso,Retraso leve
1.23,22,445.21,24.01,3025.05,2026,3,6,4,0,10,1,15.65,Diesel,31,12.40752710669876,18.59247289330124,18.59247289330124,Retraso alto,Retraso leve
4.19,56,225.91,26.29,2496.55,2026,3,19,3,0,12,1,9.516666666666667,Diesel,42,12.501135346636795,29.498864653363206,29.498864653363206,Retraso alto,Retraso leve
4.01,35,333.03,24.67,2846.15,2026,7,15,2,0,29,3,5.983333333333333,Diesel,0,13.345244989540463,-13.345244989540463,13.345244989540463,Sin retraso,Retraso leve
1.28,24,270.33,26.04,2171.65,2026,3,17,1,0,12,1,8.216666666666667,Diesel,0,10.094658193279418,-10.094658193279418,10.094658193279418,Sin retraso,Retraso leve
0.48,77,496.45,24.09,3646.25,2026,5,16,5,1,20,2,9.8,Diesel,36,22.191765002172136,13.808234997827864,13.808234997827864,Retraso alto,Retraso moderado
0.24,49,416.12,25.35,2996.6,2026,5,5,1,0,19,2,12.016666666666667,Gasolina,30,12.687758069889053,17.312241930110947,17.312241930110947,Retraso moderado,Retraso leve
0.94,47,340.93,25.54,2674.65,2026,2,22,6,1,8,1,7.216666666666667,Diesel,51,19.953298073746033,31.046701926253967,31.046701926253967,Retraso alto,Retraso moderado
1.05,79,124.39,25.87,1858.95,2026,4,14,1,0,16,2,13.85,Diesel,0,5.02334374934981,-5.02334374934981,5.02334374934981,Sin retraso,Retraso leve
0.27,50,173.63,23.63,1795.15,2026,6,21,6,1,25,2,9.483333333333333,Gasolina,28,6.401249448088234,21.598750551911767,21.598750551911767,Retraso moderado,Retraso leve
2.24,19,245.11,24.82,2101.55,2026,4,21,1,0,17,2,19.35,Diesel,0,4.3160807753638935,-4.3160807753638935,4.3160807753638935,Sin retraso,Retraso leve
0.71,8,238.98,24.5,1829.9,2026,5,9,5,1,19,2,19.95,Diesel,0,9.591005509624642,-9.591005509624642,9.591005509624642,Sin retraso,Retraso leve
1.25,78,198.15,25.37,2239.75,2026,6,1,0,0,23,2,8.516666666666667,Diesel,0,15.363958416051808,-15.363958416051808,15.363958416051808,Sin retraso,Retraso moderado
0.53,18,344.32,23.24,2418.6,2026,2,15,6,1,7,1,17.5,Gasolina,0,17.114608448983187,-17.114608448983187,17.114608448983187,Sin retraso,Retraso moderado
0.37,12,374.8,25.98,2507.0,2026,4,26,6,1,17,2,11.366666666666667,Gasolina,0,8.70080969115692,-8.70080969115692,8.70080969115692,Sin retraso,Retraso leve
5.56,69,440.29,25.23,3809.45,2026,2,11,2,0,7,1,16.116666666666667,Diesel,0,11.91972682869978,-11.91972682869978,11.91972682869978,Sin retraso,Retraso leve
2.62,78,272.89,25.36,2750.45,2026,1,3,5,1,1,1,12.683333333333334,Diesel,0,10.16054246711201,-10.16054246711201,10.16054246711201,Sin retraso,Retraso leve
17.02,54,456.11,24.78,4914.55,2026,1,2,4,0,1,1,15.533333333333333,Diesel,0,14.686785912959309,-14.686785912959309,14.686785912959309,Sin retraso,Retraso leve
0.27,42,95.58,23.21,1340.9,2026,8,13,3,0,33,3,8.85,Gasolina,0,17.52964858906685,-17.52964858906685,17.52964858906685,Sin retraso,Retraso moderado
1.1,15,270.18,25.3,2080.9,2026,2,9,0,0,7,1,11.2,Gasolina,37,11.328219287286384,25.671780712713616,25.671780712713616,Retraso alto,Retraso leve
0.72,4,335.1,25.65,2279.5,2026,4,16,3,0,16,2,13.466666666666667,Gasolina,39,15.598379333543448,23.40162066645655,23.40162066645655,Retraso alto,Retraso moderado
1.26,19,258.73,24.08,2071.65,2026,8,14,4,0,33,3,8.2,Diesel,23,24.523559593070186,-1.5235595930701855,1.5235595930701855,Retraso moderado,Retraso moderado
13.35,40,191.51,24.58,3112.55,2026,6,6,5,1,23,2,12.1,Diesel,0,7.255311391606961,-7.255311391606961,7.255311391606961,Sin retraso,Retraso leve
0.71,41,162.78,25.83,1712.9,2026,4,19,6,1,16,2,19.2,Diesel,0,16.86128633135528,-16.86128633135528,16.86128633135528,Sin retraso,Retraso moderado
1.06,39,329.78,25.23,2566.9,2026,6,18,3,0,25,2,8.933333333333334,Diesel,0,31.1182592725222,-31.1182592725222,31.1182592725222,Sin retraso,Retraso alto
0.9,46,477.08,23.23,3343.4,2026,2,6,4,0,6,1,17.383333333333333,Gasolina,0,29.059172308698802,-29.059172308698802,29.059172308698802,Sin retraso,Retraso moderado
0.29,44,373.01,23.6,2746.05,2026,5,21,3,0,21,2,17.3,Gasolina,0,18.81015869913883,-18.81015869913883,18.81015869913883,Sin retraso,Retraso moderado
1.37,33,293.97,26.11,2370.85,2026,7,24,4,0,30,3,15.816666666666666,Diesel,0,8.982283727437885,-8.982283727437885,8.982283727437885,Sin retraso,Retraso leve
0.86,55,58.45,23.93,1318.25,2026,3,2,0,0,10,1,19.083333333333332,Gasolina,0,14.525827618687712,-14.525827618687712,14.525827618687712,Sin retraso,Retraso leve
0.9,8,369.87,26.11,2503.35,2026,2,19,3,0,8,1,9.883333333333333,Diesel,46,36.27619070573703,9.72380929426297,9.72380929426297,Retraso alto,Retraso alto
9.09,52,426.36,26.57,3956.8,2026,8,5,2,0,32,3,16.983333333333334,Diesel,45,18.017140369591903,26.982859630408097,26.982859630408097,Retraso alto,Retraso moderado
0.94,22,401.19,25.7,2775.95,2026,8,12,2,0,33,3,9.55,Gasolina,0,26.652505774978778,-26.652505774978778,26.652505774978778,Sin retraso,Retraso moderado
1.54,58,182.32,25.49,2029.6,2026,2,28,5,1,9,1,8.6,Gasolina,0,11.938795518141799,-11.938795518141799,11.938795518141799,Sin retraso,Retraso leve
0.81,72,320.73,25.66,2760.65,2026,2,15,6,1,7,1,19.166666666666668,Gasolina,0,33.50013376991054,-33.50013376991054,33.50013376991054,Sin retraso,Retraso alto
0.83,72,398.34,23.67,3150.7,2026,4,9,3,0,15,2,16.616666666666667,Gasolina,0,18.526730411823618,-18.526730411823618,18.526730411823618,Sin retraso,Retraso moderado
0.62,75,400.74,25.4,3165.7,2026,1,20,1,0,4,1,9.133333333333333,Diesel,42,19.330849695056823,22.669150304943177,22.669150304943177,Retraso alto,Retraso moderado
0.9,10,202.37,25.06,1681.85,2026,8,15,5,1,33,3,7.916666666666667,Gasolina,0,13.938384511447211,-13.938384511447211,13.938384511447211,Sin retraso,Retraso leve
0.81,2,196.42,25.62,1579.1,2026,4,21,1,0,17,2,18.233333333333334,Diesel,0,8.405138799132514,-8.405138799132514,8.405138799132514,Sin retraso,Retraso leve
1.57,50,457.77,25.77,3345.85,2026,1,7,2,0,2,1,10.45,Gasolina,52,14.974025104819962,37.02597489518004,37.02597489518004,Retraso alto,Retraso leve
0.58,49,107.02,24.46,1485.1,2026,3,22,6,1,12,1,19.383333333333333,Gasolina,0,15.842833704645741,-15.842833704645741,15.842833704645741,Sin retraso,Retraso moderado
0.92,63,288.82,23.33,2540.1,2026,1,4,6,1,1,1,15.466666666666667,Gasolina,0,10.30783632929314,-10.30783632929314,10.30783632929314,Sin retraso,Retraso leve
1.1,1,320.0,26.02,2218.0,2026,5,24,6,1,21,2,8.95,Diesel,46,36.33855445486996,9.661445545130043,9.661445545130043,Retraso alto,Retraso alto
0.84,56,241.09,26.35,2237.45,2026,6,21,6,1,25,2,5.916666666666667,Diesel,0,5.878741924288457,-5.878741924288457,5.878741924288457,Sin retraso,Retraso leve
1.28,49,260.16,23.56,2320.8,2026,4,3,4,0,14,2,10.916666666666666,Gasolina,0,5.490670748215665,-5.490670748215665,5.490670748215665,Sin retraso,Retraso leve
20.12,21,89.16,24.64,3125.8,2026,5,14,3,0,20,2,11.95,Diesel,0,11.454247775765515,-11.454247775765515,11.454247775765515,Sin retraso,Retraso leve
0.55,80,399.7,24.58,3193.5,2026,4,10,4,0,15,2,8.533333333333333,Diesel,0,11.408156593857928,-11.408156593857928,11.408156593857928,Sin retraso,Retraso leve
25.88,63,188.68,24.21,4535.4,2026,2,4,2,0,6,1,8.2,Diesel,51,24.174982751608333,26.825017248391667,26.825017248391667,Retraso alto,Retraso moderado
0.98,7,233.87,23.83,1823.35,2026,5,31,6,1,22,2,19.8,Gasolina,0,22.318979152903424,-22.318979152903424,22.318979152903424,Sin retraso,Retraso moderado
